,0
0,What
1,is
2,happening
3,when
4,I
5,get
6,the
7,following
8,error
9,?
10,There
11,is
12,no
13,error
14,from
15,within
16,the
17,notebook
18,.
19,But
20,when
21,I
22,do
23,this
24,in
25,regular
26,iPython
27,I
28,'m
29,wondering
30,what
31,is
32,happening
33,....
34,and
35,what
36,In: means... see error below.... (last 5 lines)
