,0
0,Assuming
1,that
2,on
3,any
4,line
5,you
6,only
7,want
8,to
9,rearrange
10,the
11,first
12,22
13,words
14,:
15,You
16,can
17,use
18,sequence
19,slicing
20,to
21,select
22,only
23,the
24,part
25,you
26,want
27,to
28,rearrange
29,:
