,0
0,With
1,Tkinter
2,","
3,such
4,things
5,are
6,commonly
7,done
8,using
9,the
10,universal
11,widget
12,after
13,()
14,method
15,.
16,You
17,should
18,generally
19,not
20,use
21,time
22,.sleep()
23,in
24,a
25,Tkinter
26,program
27,because
28,it
29,prevents
30,the
31,mainloop
32,()
33,from
34,running
35,(which
36,is
37,what
38,is
39,making
40,the
41,GUI
42,unresponsive
43,in
44,your
45,code
46,).
47,A
48,successful
49,after
50,()
51,call
52,will
53,return
54,an
55,integer
56,"""cancel"
57,id
58,""""
59,which
60,can
61,used
62,to
63,stop
64,the
65,callback
66,just
67,scheduled
68,.
69,This
70,is
71,what
72,'s
73,needed
74,by
75,the
76,Stop
77,()
78,method
79,of
80,your
81,Example
82,class
83,to
84,stop
85,the
86,method
87,doing
88,the
89,counting
90,.
