,0
0,I
1,can
2,ran
3,tensorflow
4,in
5,anaconda
6,command
7,line
8,successfully
9,","
10,but
11,when
12,I
13,ran
14,it
15,in
16,pycharm
17,","
18,it
19,complains
20,for
21,not
22,finding
23,tensorflow
24,","
25,but
26,I
27,do
28,find
29,it
30,in
31,the
32,package
33,of
34,this
35,python
36,interpreter
37,.
38,Is
39,there
40,anything
41,else
42,I
43,need
44,to
45,do
46,?
47,Thanks
