,0
0,As
1,per
2,my
3,understanding
4,of
5,your
6,question
7,","
8,your
9,application
10,is
11,not
12,closing
13,when
14,you
15,click
16,on
17,the
18,close
19,button
20,(The
21,red
22,button
23,with
24,X
25,on
26,the
27,right
28,top
29,corner
30,.)
31,By
32,default
33,when
34,you
35,click
36,the
37,close
38,button
39,your
40,application
41,should
42,close
43,.
44,In
45,your
46,case
47,it
48,seems
49,to
50,me
51,that
52,you
53,have
54,bind
55,the
56,EVT_CLOSE
57,to
58,some
59,method
60,","
61,which
62,has
63,no
64,code
65,in
66,it
67,to
68,close
69,the
70,app
71,window
72,.
73,For
74,eg
75,.
76,consider
77,the
78,code
79,snippet
80,below
81,","
82,I
83,have
84,intentionally
85,bind
86,the
87,EVT_CLOSE
88,event
89,to
90,a
91,method
92,named
93,as
94,closeWindow
95,().
96,This
97,method
98,does
99,nothing
100,that
101,is
102,why
103,I
104,have
105,the
106,pass
107,keyword
108,there
109,.
110,Now
111,if
112,you
113,execute
114,the
115,code
116,snippet
117,below
118,you
119,can
120,see
121,that
122,the
123,app
124,window
125,won
126,'t
127,close
128,.
129,"Code:
So, in order to close the app window you need to change the closeWindow()"
130,.
131,For
132,eg: Following code snippet will use the Destroy()
133,close
134,the
135,app
136,window
137,when
138,you
139,click
140,on
141,the
142,close
143,button
144,.
145,I
146,hope
147,it
148,was
149,useful
150,.
