,0
0,Say
1,I
2,have
3,a
4,class
5,and
6,I
7,want
8,to
9,make
10,a
11,lot
12,of
13,similar
14,"""property-style"""
15,attributes
16,.
17,For
18,example
19,:
20,Obviously
21,there
22,is
23,a
24,lot
25,of
26,repetition
27,here
28,and
29,it
30,'d
31,be
32,nice
33,to
34,factor
35,that
36,out
37,.
38,One
39,way
40,would
41,be
42,to
43,make
44,a
45,function
46,that
47,returns
48,a
49,property
50,:
51,Alternatively
52,I
53,could
54,write
55,a
56,descriptor
57,class
58,:
59,Which
60,is
61,best
62,/fastest/most
63,Pythonic
64,?
