,0
0,The
1,doctest
2,documentation
3,has
4,a
5,section
6,about
7,execution
8,context
9,.
10,My
11,reading
12,is
13,that
14,the
15,globals
16,in
17,the
18,module
19,are
20,shallow
21,copied
22,for
23,the
24,tests
25,in
26,each
27,docstring
28,","
29,but
30,are
31,not
32,reset
33,between
34,tests
35,within
36,a
37,docstring
38,.
39,Based
40,on
41,that
42,description
43,","
44,I
45,would
46,have
47,thought
48,the
49,following
50,doctests
51,would
52,pass
53,:
54,But
55,instead
56,the
57,following
58,tests
59,pass
60,!
61,It
62,seems
63,like
64,the
65,globals
66,are
67,shared
68,across
69,tests
70,across
71,docstrings
72,?
73,But
74,only
75,within
76,function
77,calls
78,?
79,Why
80,is
81,this
82,the
83,resulting
84,behavior
85,?
86,Does
87,this
88,have
89,something
90,to
91,do
92,with
93,functions
94,having
95,a
96,dictionary
97,of
98,globals
99,separate
100,from
101,the
102,execution
103,context
104,?
