,0
0,New
1,to
2,the
3,python
4,library
5,PULP
6,and
7,I
8,'m
9,finding
10,the
11,documentation
12,somewhat
13,unhelpful
14,","
15,as
16,it
17,does
18,not
19,include
20,examples
21,using
22,lists
23,of
24,variables
25,.
26,I
27,'ve
28,tried
29,to
30,create
31,an
32,absolutely
33,minimalist
34,example
35,below
36,to
37,illustrate
38,my
39,confusion
40,.
41,The
42,output
43,is
44,:
45,The
46,optimizer
47,is
48,not
49,recognizing
50,the
51,constraint
52,that
53,we
54,only
55,add
56,two
57,values
58,.
