,0
0,I
1,'m
2,very
3,new
4,to
5,Python
6,and
7,want
8,to
9,know
10,how
11,to
12,end
13,a
14,program
15,with
16,an
17,if
18,statement
19,that
20,prints
21,a
22,message
23,","
24,as
25,this
26,does
27,not
28,appear
29,to
30,be
31,happening
32,with
33,my
34,'stand'
35,variable
36,when
37,it
38,is
39,under
40,<
41,5000
42,.
43,The
44,if
45,statement
46,bolded
47,**
48,**
49,is
50,the
51,code
52,I
53,'m
54,having
55,trouble
56,with
57,and
58,it
59,still
60,prints
61,the
62,message
63,I
64,want
65,","
66,however
67,","
68,the
69,program
70,does
71,not
72,stop
73,with
74,that
75,message
76,but
77,continue
78,going
79,to
80,the
81,next
82,code
83,(countdown
84,variable
85,).
86,Ignore
87,'countdown'.
88,Here
89,is
90,a
91,part
92,of
93,my
94,code
95,.
