,0
0,Ok
1,so
2,it
3,is
4,like
5,this
6,.
7,I
8,'d
9,rather
10,not
11,give
12,away
13,my
14,code
15,but
16,if
17,you
18,really
19,need
20,it
21,I
22,will
23,.
24,I
25,have
26,two
27,modules
28,that
29,need
30,a
31,bit
32,from
33,each
34,other
35,.
36,the
37,modules
38,are
39,called
40,webhandler
41,and
42,datahandler
43,.
44,In
45,webhandler
46,I
47,have
48,a
49,"line:
and in datahandler I have another line:
Now I know this is terrible code and a circular import like this causes the code to run twice (which is what im trying to avoid)"
50,.
51,However
52,the
53,datahandler
54,module
55,needs
56,to
57,access
58,several
59,functions
60,from
61,the
62,webhandler
63,module
64,","
65,and
66,the
67,webhandler
68,module
69,needs
70,access
71,to
72,several
73,variables
74,that
75,are
76,generated
77,in
78,the
79,datahandler
80,module
81,.
82,I
83,dont
84,see
85,any
86,workaround
87,other
88,than
89,moving
90,functions
91,to
92,different
93,modules
94,but
95,that
96,would
97,ruin
98,the
99,organisation
100,of
101,my
102,program
103,and
104,make
105,no
106,logical
107,sense
108,with
109,the
110,module
111,naming
112,.
113,Any
114,help
115,?
