,0
0,Use
1,the
2,shutil
3,module
4,.
5,Copy
6,the
7,contents
8,of
9,the
10,file
11,named
12,src
13,to
14,a
15,file
16,named
17,dst
18,.
19,The
20,destination
21,location
22,must
23,be
24,writable
25,;
26,otherwise
27,","
28,an
29,IOError
30,exception
31,will
32,be
33,raised
34,.
35,If
36,dst
37,already
38,exists
39,","
40,it
41,will
42,be
43,replaced
44,.
45,Special
46,files
47,such
48,as
49,character
50,or
51,block
52,devices
53,and
54,pipes
55,cannot
56,be
57,copied
58,with
59,this
60,function
61,.
62,src
63,and
64,dst
65,are
66,path
67,names
68,given
69,as
70,strings
71,.
72,Take
73,a
74,look
75,at
76,filesys
77,for
78,all
79,the
80,file
81,and
82,directory
83,handling
84,functions
85,available
86,in
87,standard
88,Python
89,modules
90,.
