,0
0,Check
1,whether
2,it
3,is
4,an
5,instance
6,of
7,types
8,.FunctionType:
9,Probably
10,you
11,'d
12,be
13,safer
14,to
15,check
16,for
17,isinstance
18,"(X,"
19,"(types.FunctionType,"
20,types
21,.LambdaType).
22,C
23,functions
24,are
25,instances
26,of
27,builtin_function_or_method
28,:
29,You
30,can
31,access
32,this
33,type
34,as
35,types
36,.BuiltinFunctionType/types.BuiltinMethodType.
37,Alternatively
38,you
39,can
40,check
41,whether
42,the
43,function
44,has
45,a
46,__code__
47,attribute
48,.
49,Since
50,C
51,functions
52,do
53,not
54,have
55,bytecode
56,","
57,they
58,can
59,'t
60,have
61,__code__
62,.
63,Note
64,sometimes
65,what
66,seems
67,like
68,a
69,function
70,is
71,actually
72,a
73,class
74,","
75,e
76,.g.
77,enumerate
78,but
79,some
80,3rd
81,party
82,library
83,may
84,do
85,the
86,same
87,.
88,This
89,means
90,that
91,you
92,should
93,also
94,check
95,whether
96,a
97,class
98,is
99,implemented
100,in
101,C
102,or
103,not
104,.
105,This
106,one
107,is
108,harder
109,since
110,all
111,classes
112,are
113,instances
114,of
115,type
116,.
117,A
118,way
119,may
120,be
121,to
122,check
123,whether
124,the
125,class
126,has
127,a
128,__dict__
129,in
130,its
131,dir
132,","
133,and
134,if
135,it
136,doesn
137,'t
138,have
139,you
140,should
141,check
142,for
143,__slots__
144,.
145,Something
146,like
147,the
148,following
149,should
150,be
151,pretty
152,accurate
153,:
154,Example
155,usage
156,:
