,0
0,Here
1,'s
2,one
3,method
4,that
5,splits
6,the
7,data
8,into
9,nested
10,lists
11,and
12,then
13,constructs
14,a
15,dict
16,.
17,I
18,'m
19,largely
20,guessing
21,at
22,the
23,desired
24,data
25,structure
26,.
27,Disclaimer
28,:
29,there
30,is
31,likely
32,a
33,more
34,efficient
35,way
36,of
37,doing
38,this
39,with
40,regex
41,","
42,and
43,this
44,method
45,isn
46,'t
47,ideal
48,if
49,reading
50,the
51,entire
52,file
53,into
54,memory
55,is
56,going
57,to
58,be
59,an
60,issue
61,.
62,Output
63,:
