,0
0,It
1,is
2,possible
3,","
4,but
5,not
6,too
7,simple
8,.
9,You
10,should
11,inform
12,yourself
13,about
14,the
15,API
16,and
17,maybe
18,have
19,a
20,look
21,at
22,some
23,implementations
24,.
25,If
26,you
27,have
28,done
29,so
30,","
31,you
32,can
33,maybe
34,provide
35,a
36,function
37,which
38,not
39,only
40,gives
41,you
42,a
43,peek
44,at
45,the
46,raw
47,array
48,","
49,but
50,maybe
51,even
52,reassembles
53,it
54,into
55,the
56,right
57,order
58,and
59,length
60,(if
61,it
62,is
63,a
64,circular
65,buffer
66,).
67,This
68,might
69,be
70,very
71,convenient
72,as
73,you
74,nevertheless
75,have
76,to
77,copy
78,the
79,data
80,.
