,0
0,I
1,'m
2,writing
3,a
4,Python
5,script
6,that
7,needs
8,to
9,tail
10,-f
11,a
12,logfile
13,.
14,The
15,operating
16,system
17,is
18,RHEL
19,","
20,running
21,Linux
22,2
23,.6.18.
24,The
25,normal
26,approach
27,I
28,believe
29,is
30,to
31,use
32,an
33,infinite
34,loop
35,with
36,sleep
37,","
38,to
39,continually
40,poll
41,the
42,file
43,.
44,However
45,","
46,since
47,we
48,'re
49,on
50,Linux
51,","
52,I
53,'m
54,thinking
55,I
56,can
57,also
58,use
59,something
60,like
61,pyinotify
62,(https://github.com/seb-m/pyinotify)
63,or
64,Watchdog
65,(https://github.com/gorakhargosh/watchdog)
66,instead
67,?
68,What
69,are
70,the
71,pros
72,/cons
73,of
74,the
75,this
76,?
77,I
78,'ve
79,heard
80,that
81,using
82,sleep
83,"(),"
84,you
85,can
86,miss
87,events
88,","
89,if
90,the
91,file
92,is
93,growing
94,quickly
95,-
96,is
97,that
98,possible
99,?
100,I
101,thought
102,GNU
103,tail
104,uses
105,sleep
106,as
107,well
108,anyhow
109,?
110,Cheers
111,","
112,Victor
