,0
0,I
1,'m
2,using
3,using
4,django
5,rest
6,framework
7,browsable
8,api
9,with
10,ModelViewSet
11,to
12,do
13,CRUD
14,actions
15,and
16,want
17,to
18,use
19,permissions
20,".IsAuthenticatedOrReadOnly,"
21,but
22,when
23,I
24,'m
25,logged
26,and
27,try
28,to
29,DELETE
30,or
31,PUT
32,I
33,get
34,"""detail"":"
35,"""CSRF"
36,"Failed: CSRF token missing or incorrect.""
My view looks like this
Settings.py
Serializer is just
Although when I delete permission_classes (so the default allowAny triggers)"
37,I
38,can
39,it
40,works
41,just
42,fine
43,.
44,What
45,I
46,want
47,To
48,be
49,able
50,to
51,PUT
52,/DELETE
53,only
54,when
55,I
56,'m
57,authenticated
58,.
59,I
60,don
61,'t
62,know
63,how
64,to
65,send
66,CSRF
67,token
68,","
69,when
70,all
71,happens
72,automatically
73,(modalviewset
74,does
75,the
76,whole
77,work
78,)
