,0
0,I
1,have
2,a
3,pure
4,Python
5,module
6,and
7,I
8,want
9,to
10,rewrite
11,some
12,of
13,submodules
14,using
15,Cython
16,.
17,Then
18,I
19,would
20,like
21,to
22,add
23,the
24,new
25,Cython
26,submodules
27,to
28,the
29,original
30,Python
31,module
32,and
33,make
34,them
35,available
36,only
37,as
38,an
39,option
40,","
41,meaning
42,that
43,cythoning
44,the
45,module
46,is
47,not
48,compulsory
49,(in
50,which
51,case
52,the
53,'old'
54,pure
55,Python
56,module
57,should
58,be
59,used
60,).
61,Here
62,is
63,an
64,example
65,:
66,where
67,a
68,.py
69,contains
70,import b
71,.
72,I
73,want
74,to
75,write
76,b
77,.py
78,in
79,Cython
80,.
81,The
82,idea
83,would
84,be
85,to
86,add
87,a
88,folder
89,containing
90,the
91,.pyx
92,file
93,","
94,for
95,example
96,:
97,setup
98,.py
99,would
100,contain
101,the
102,direction
103,to
104,compile
105,b
106,.pyx
107,and
108,to
109,install
110,the
111,module
112,.
113,However
114,","
115,I
116,would
117,like
118,that
119,if
120,someone
121,runs
122,python
123,setup
124,.py
125,install
126,then
127,the
128,pure
129,Python
130,code
131,is
132,installed
133,","
134,whereas
135,if
136,an
137,option
138,is
139,added
140,then
141,the
142,Cython
143,code
144,is
145,compiled
146,and
147,installed
148,.
149,Any
150,idea
151,how
152,to
153,do
154,that
155,?
156,Also
157,","
158,how
159,should
160,the
161,file
162,a
163,.py
164,be
165,modified
166,in
167,order
168,to
169,import the
170,correct
171,module
172,?
