,0
0,Adding
1,end
2,=''
3,to
4,your
5,first
6,print
7,statement
8,should
9,fix
10,the
11,problem
12,.
13,By
14,specifying
15,that
16,the
17,end
18,character
19,is
20,an
21,empty
22,string
23,you
24,will
25,override
26,the
27,default
28,\n
29,character
30,(by
31,default
32,print
33,statements
34,end
35,with
36,a
37,new
38,line
39,character
40,).
41,We
42,will
43,only
44,add
45,end
46,=''
47,to
48,the
49,first
50,print
51,statement
52,because
53,we
54,want
55,the
56,new
57,line
58,to
59,print
60,after
61,you
62,print
63,out
64,the
65,location
66,.
67,If
68,you
69,want
70,to
71,separate
72,your
73,prints
74,with
75,a
76,","
77,of
78,course
79,you
80,would
81,just
82,add
83,+
84,"','"
85,to
86,your
87,first
88,print
89,statement
90,.
91,This
92,will
93,work
94,right
95,off
96,the
97,bat
98,if
99,you
100,'re
101,using
102,Python
103,3
104,.
105,If
106,you
107,'re
108,using
109,Python
110,2
111,.X
112,you
113,will
114,have
115,to
116,add
117,this
118,line
119,to
120,the
121,top
122,of
123,your
124,file
125,:
126,from
127,__future__
128,import print_function
129,Here
130,'s
131,a
132,simple
133,example
134,of
135,this
136,in
137,action
138,:
139,If
140,we
141,took
142,the
143,same
144,code
145,but
146,altered
147,it
148,slightly
149,and
150,just
151,removed
152,the
153,end
154,"='',"
155,this
156,is
157,what
158,would
159,happen
160,:
161,As
162,you
163,can
164,see
165,each
166,line
167,would
168,end
169,with
170,a
171,new
172,line
173,character
174,","
175,this
176,printing
177,a
178,new
179,line
180,for
181,each
182,statement
183,.
