,0
0,In
1,your
2,REST_FRAMEWORK
3,settings
4,you
5,haven
6,'t
7,mentioned
8,the
9,Authentication
10,scheme
11,so
12,DRF
13,uses
14,the
15,default
16,authentication
17,scheme
18,which
19,is
20,SessionAuthentication
21,.
22,This
23,scheme
24,makes
25,it
26,mandatory
27,for
28,you
29,to
30,put
31,csrf
32,token
33,with
34,your
35,requests
36,.
37,You
38,can
39,overcome
40,this
41,by
42,:
43,To
44,make
45,this
46,setting
47,for
48,the
49,whole
50,project
51,in
52,settings
53,.py
54,add
55,To
56,make
57,this
58,setting
59,in
60,specific
61,view
62,do
63,the
64,following
65,in
66,your
67,view
68,source
69,:
70,http
71,://www.django-rest-framework.org/api-guide/authentication/#sessionauthentication
72,BTW
73,","
74,csrf
75,token
76,is
77,saved
78,as
79,a
80,cookie
81,called
82,'csrftoken'.
83,You
84,can
85,retrieve
86,it
87,from
88,HTTP
89,Response
90,and
91,attach
92,it
93,to
94,your
95,request
96,header
97,with
98,the
99,key
100,'X-CSRFToken'.
101,You
102,can
103,see
104,some
105,details
106,of
107,this
108,on
109,:
110,https
111,://docs.djangoproject.com/en/dev/ref/csrf/#ajax
