,0
0,I
1,want
2,my
3,Python
4,script
5,to
6,copy
7,files
8,on
9,Vista
10,.
11,When
12,I
13,run
14,it
15,from
16,a
17,normal
18,cmd
19,.exe
20,window
21,","
22,no
23,errors
24,are
25,generated
26,","
27,yet
28,the
29,files
30,are
31,NOT
32,copied
33,.
34,If
35,I
36,run
37,cmd
38,.exe
39,"""as"
40,administator
41,""""
42,and
43,then
44,run
45,my
46,script
47,","
48,it
49,works
50,fine
51,.
52,This
53,makes
54,sense
55,since
56,User
57,Account
58,Control
59,(UAC)
60,normally
61,prevents
62,many
63,file
64,system
65,actions
66,.
67,Is
68,there
69,a
70,way
71,I
72,can
73,","
74,from
75,within
76,a
77,Python
78,script
79,","
80,invoke
81,a
82,UAC
83,elevation
84,request
85,(those
86,dialogs
87,that
88,say
89,something
90,like
91,"""such"
92,and
93,such
94,app
95,needs
96,admin
97,access
98,","
99,is
100,this
101,OK
102,"?"")"
103,If
104,that
105,'s
106,not
107,possible
108,","
109,is
110,there
111,a
112,way
113,my
114,script
115,can
116,at
117,least
118,detect
119,that
120,it
121,is
122,not
123,elevated
124,so
125,it
126,can
127,fail
128,gracefully
129,?
