,0
0,It
1,is
2,impossible
3,","
4,because
5,if
6,you
7,get
8,at
9,least
10,one
11,NaN
12,value
13,in
14,some
15,column
16,","
17,int
18,is
19,converted
20,to
21,float
22,.
23,But
24,if
25,use
26,parameter
27,fill_value
28,in
29,reindex
30,","
31,dtypes
32,are
33,not
34,changed
35,:
36,Better
37,is
38,use
39,method
40,='ffill
41,in
42,reindex
43,:
44,If
45,use
46,resample
47,","
48,you
49,can
50,get
51,column
52,A
53,back
54,by
55,unstack
56,and
57,stack
58,","
59,but
60,unfortuntely
61,there
62,is
63,still
64,problem
65,with
66,float
67,:
68,I
69,try
70,modify
71,previous
72,answer
73,for
74,casting
75,to
76,`int:
