,0
0,I
1,'m
2,sure
3,there
4,must
5,be
6,an
7,easy
8,solution
9,for
10,this
11,","
12,but
13,I
14,have
15,been
16,unable
17,to
18,find
19,it
20,.
21,I
22,'m
23,using
24,Python
25,Pyramid
26,in
27,my
28,server
29,and
30,handling
31,requests
32,/responses
33,with
34,AngularJS
35,in
36,Javascript
37,.
38,I
39,'m
40,using
41,the
42,Pyramid
43,HTTP
44,errors
45,to
46,handle
47,some
48,cases
49,","
50,and
51,I
52,'m
53,able
54,to
55,catch
56,them
57,using
58,the
59,Angular
60,http
61,.error()
62,statement
63,.
64,But
65,this
66,is
67,where
68,I
69,'m
70,stuck
71,","
72,I
73,want
74,to
75,do
76,something
77,with
78,the
79,error
80,messages
81,but
82,if
83,I
84,log
85,the
86,response
87,I
88,just
89,see
90,html
91,code
92,.
93,In
94,Pyramid
95,this
96,is
97,"happening:
And in Angular:
How would I get that specific error message from the HTTP error? (I'm using JSON as my renderer btw)"
