,0
0,there
1,is
2,some
3,good
4,info
5,below
6,on
7,why
8,certain
9,things
10,are
11,functions
12,and
13,other
14,are
15,methods
16,.
17,It
18,does
19,indeed
20,cause
21,some
22,inconsistencies
23,in
24,the
25,language
26,.
27,http
28,://mail.python.org/pipermail/python-dev/2008-January/076612.html
