,0
0,I
1,want
2,to
3,create
4,a
5,proxy
6,class
7,that
8,wraps
9,an
10,int
11,for
12,thread
13,-safe
14,access
15,.
16,In
17,contrast
18,to
19,the
20,built
21,-in
22,type
23,","
24,the
25,proxy
26,class
27,is
28,mutable
29,","
30,so
31,that
32,it
33,can
34,be
35,incremented
36,in
37,-place.
38,Now
39,","
40,I
41,want
42,to
43,use
44,that
45,class
46,just
47,as
48,a
49,normal
50,integer
51,from
52,the
53,outside
54,.
55,Usually
56,","
57,Python
58,'s
59,__getattr__
60,makes
61,it
62,very
63,easy
64,to
65,forward
66,attribute
67,access
68,to
69,the
70,inner
71,object
72,:
73,However
74,","
75,__getattr__
76,does
77,not
78,get
79,triggered
80,for
81,magic
82,methods
83,like
84,__add__
85,","
86,__rtruediv__
87,","
88,etc
89,that
90,I
91,need
92,for
93,the
94,proxy
95,to
96,behave
97,like
98,an
99,integer
100,.
101,Is
102,there
103,a
104,way
105,to
106,generate
107,those
108,methods
109,automatically
110,","
111,or
112,otherwise
113,forward
114,them
115,to
116,the
117,wrapped
118,integer
119,object
120,?
