,0
0,When
1,I
2,run
3,a
4,python
5,script
6,that
7,uses
8,multiprocessing
9,I
10,find
11,it
12,hard
13,to
14,get
15,it
16,to
17,stop
18,cleanly
19,when
20,it
21,receives
22,Ctrl
23,-C.
24,Ctrl
25,-C
26,has
27,to
28,be
29,pressed
30,multiple
31,times
32,and
33,all
34,sorts
35,of
36,error
37,messages
38,appear
39,on
40,the
41,screen
42,.
43,How
44,can
45,you
46,make
47,a
48,python
49,script
50,that
51,uses
52,multiprocessing
53,and
54,quits
55,cleanly
56,when
57,it
58,receives
59,a
60,Ctrl
61,-C
62,?
63,Take
64,this
65,script
66,for
67,example
