,0
0,Syntax
1,for
2,splitting
3,"is:  str.split([sep[, maxsplit]])"
4,'sep'
5,is
6,the
7,seperator
8,used
9,to
10,split
11,strings
12,(by
13,default
14,it
15,matches
16,any
17,white
18,space
19,character
20,)
21,'maxsplit'
22,argument
23,can
24,be
25,used
26,to
27,limit
28,no
29,.
30,of
31,splits
32,as
33,mentioned
34,by
35,Tim
36,Here
37,if
38,you
39,are
40,using
41,'\t'
42,in
43,between
44,your
45,columns
46,","
47,you
48,can
49,just
50,use
51,'\t'
52,as
53,seperator
54,As
55,per
56,standard
57,practice
58,","
59,'\t'
60,is
61,used
62,as
63,seperator
64,for
65,columns
66,so
67,that
68,splitting
69,won
70,'t
71,interfere
72,with
73,other
74,spaces
75,in
76,strings
77,.
78,And
79,moreover
80,there
81,won
82,'t
83,be
84,any
85,compatibility
86,issues
87,with
88,whatever
89,python
90,version
91,you
92,are
93,using
94,.
95,Hope
96,this
97,helps
98,:
99,)
