,0
0,You
1,have
2,have
3,a
4,python
5,script
6,that
7,requires
8,some
9,celery
10,tasks
11,and
12,you
13,need
14,Django
15,ORM
16,too
17,for
18,the
19,database
20,interactions
21,.
22,You
23,can
24,setup
25,the
26,django
27,project
28,create
29,an
30,app
31,for
32,your
33,purpose
34,","
35,include
36,in
37,settings
38,.py
39,and
40,inside
41,your
42,app
43,in
44,models
45,.py
46,create
47,the
48,required
49,models
50,.
51,ref
52,:
53,What
54,minimal
55,files
56,i
57,need
58,to
59,use
60,django
61,ORM
62,Set
63,up
64,the
65,environment
66,for
67,executing
68,celery
69,.
70,Ie
71,","
72,redis
73,server
74,.
75,integrate
76,"""djcelery"""
77,with
78,django
79,project
80,.
81,for
82,the
83,celery
84,task
85,purpose
86,.
87,you
88,can
89,use
90,celery
91,beats
92,for
93,the
94,periodic
95,tasks
96,.
97,or
98,delay
99,.
100,"ref: http://docs.celeryproject.org/en/latest/django/first-steps-with-django.html
You can import and use the django models like normal inside the celery tasks. 
And The celery tasks you can run using 
i. celery -A tasks worker --loglevel=info
ii. celery -A tasks beat -l info. use beats if you want the tasks which are written for periodic execution. 
If the tasks need to be executed asynchronously just immediately or after a time interval , you can use task_name.delay()"
101,call
102,the
103,tasks
104,inside
105,the
106,python
107,script
108,using
109,delay
110,()
111,i
112,think
113,to
114,use
115,djcelery
116,in
117,your
118,script
119,you
120,may
121,need
122,to
123,set
124,up
125,the
126,django
127,env
128,inside
129,the
130,script
131,.
132,just
133,Do
134,django
135,.setup().
136,i
137,think
138,this
139,will
140,help
141,you
142,to
143,solve
144,your
145,problem
146,.
