,0
0,Consider
1,the
2,sliders_app
3,.py
4,example
5,in
6,Bokeh
7,.
8,I
9,would
10,like
11,to
12,have
13,the
14,ability
15,to
16,update
17,the
18,plot
19,at
20,regular
21,time
22,intervals
23,.
24,For
25,example
26,","
27,say
28,we
29,want
30,to
31,time
32,-shift
33,the
34,plot
35,every
36,10
37,seconds
38,.
39,How
40,can
41,I
42,do
43,this
44,in
45,the
46,context
47,of
48,an
49,app
50,?
51,To
52,illustrate
53,the
54,goal
55,","
56,I
57,would
58,like
59,to
60,add
61,the
62,following
63,extremely
64,simple
65,logic
66,to
67,the
68,app
69,that
70,simply
71,shifts
72,X
73,and
74,Y
75,cyclically
76,.
77,Note
78,that
79,there
80,is
81,no
82,easy
83,way
84,to
85,insert
86,this
87,loop
88,into
89,the
90,original
91,sliders_app
92,.py
93,(where
94,would
95,it
96,go
97,?).
98,Is
99,there
100,any
101,way
102,to
103,do
104,this
105,in
106,Bokeh
107,?
108,Does
109,Bokeh
110,perhaps
111,have
112,any
113,timer
114,widgets
115,to
116,which
117,one
118,could
119,hook
120,up
121,a
122,timer
123,callback
124,to
125,update
126,data
127,sources
128,?
129,If
130,not
131,","
132,is
133,there
134,a
135,plan
136,to
137,incorporate
138,this
139,functionality
140,some
141,time
142,down
143,the
144,road
145,?
146,Update
147,It
148,looks
149,like
150,spectrogram
151,.py
152,uses
153,threading
154,to
155,handle
156,this
157,type
158,of
159,updates
160,.
161,For
162,anyone
163,interested
164,","
165,this
166,may
167,be
168,the
169,way
170,to
171,pull
172,it
173,off
174,.
