,0
0,So
1,I
2,have
3,managed
4,to
5,now
6,successfully
7,write
8,a
9,python
10,script
11,that
12,will
13,:
14,Read
15,a
16,CSV
17,file
18,of
19,coordinates
20,written
21,as
22,such
23,:
24,Then
25,using
26,this
27,:
28,Display
29,this
30,:
31,Now
32,I
33,am
34,able
35,to
36,write
37,a
38,CSV
39,file
40,and
41,output
42,it
43,but
44,I
45,am
46,unsure
47,how
48,to
49,then
50,write
51,a
52,new
53,output
54,CSV
55,file
56,","
57,or
58,even
59,just
60,display
61,it
62,as
63,a
64,list
65,in
66,the
67,shell
68,","
69,so
70,that
71,it
72,would
73,display
74,as
75,.
76,I
77,'ve
78,been
79,reading
80,other
81,questions
82,/answers
83,but
84,can
85,'t
86,find
87,anything
88,to
89,append
90,a
91,new
92,column
93,using
94,a
95,true
96,or
97,false
98,value
99,from
100,within
101,the
102,script
103,.
