,0
0,Anyone
1,know
2,what
3,happened
4,?
5,I
6,can
7,see
8,two
9,possibilities
10,here
11,.
12,One
13,is
14,that
15,you
16,inadvertently
17,copy
18,-pasted
19,a
20,line
21,of
22,code
23,from
24,a
25,Web
26,page
27,or
28,other
29,document
30,where
31,the
32,-
33,had
34,been
35,replaced
36,by
37,an
38,emdash
39,(it
40,usually
41,happens
42,to
43,me
44,with
45,quote
46,signs
47,and
48,typographic
49,quote
50,signs
51,"),"
52,which
53,looks
54,like
55,a
56,minus
57,sign
58,but
59,it
60,'s
61,a
62,UTF8
63,multibyte
64,sequence
65,.
66,The
67,other
68,is
69,that
70,somehow
71,the
72,IDLE
73,editor
74,effected
75,a
76,"""spelling"
77,check
78,""""
79,like
80,that
81,of
82,Microsoft
83,Word
84,","
85,which
86,replaces
87,(among
88,others
89,)
90,quote
91,signs
92,with
93,typographic
94,quote
95,signs
96,","
97,three
98,consecutive
99,dots
100,with
101,an
102,ellipsis
103,and
104,minus
105,signs
106,with
107,emdashes
108,.
109,This
110,might
111,have
112,been
113,triggered
114,by
115,some
116,rare
117,keystroke
118,combination
119,typed
120,in
121,error
122,(for
123,example
124,I
125,sometimes
126,trigger
127,the
128,Windows
129,7
130,Screen
131,Magnifier
132,while
133,trying
134,to
135,type
136,in
137,","
138,I
139,think
140,","
141,a
142,{
143,symbol
144,-
145,which
146,on
147,my
148,keyboard
149,is
150,Shift
151,AltGr
152,[).
