,0
0,I
1,'m
2,learning
3,python
4,and
5,recently
6,I
7,was
8,challenged
9,by
10,an
11,exercise
12,to
13,compress
14,a
15,string
16,.
17,The
18,input
19,goes
20,like
21,'aaaabbcccca'
22,the
23,output
24,has
25,to
26,be
27,'a4b2c4a1'.
28,I
29,did
30,it
31,","
32,but
33,I
34,have
35,a
36,feeling
37,that
38,my
39,solution
40,is
41,rather
42,clumsy
43,.
44,I
45,would
46,like
47,to
48,know
49,","
50,what
51,would
52,be
53,your
54,answer
55,to
56,the
57,task
58,.
59,My
60,code
61,is
62,:
