,0
0,I
1,'m
2,trying
3,to
4,replace
5,hex
6,representation
7,(#..)
8,with
9,its
10,representation
11,in
12,ASCII
13,in
14,a
15,pdf
16,file
17,when
18,I
19,run
20,it
21,using
22,"""Geany"""
23,it
24,gives
25,me
26,the
27,following
28,error
29,:
