,0
0,Perl
1,6
2,has
3,some
4,great
5,features
6,over
7,python
8,.
9,I
10,think
11,these
12,are
13,all
14,features
15,that
16,Python
17,3
18,doesn
19,'t
20,"have:
an extensible, but optional type system
including multi-method dispatch and type checking
even for builtins and ""operators""
with subset types
Roles: Non-instantiable classes for code reuse (aka mixins)"
21,with
22,some
23,additional
24,advantages
25,over
26,most
27,"mixins: 
compile-time method name collision checking, 
the ability to require, in a role definition, that certain methods are present in the host class, and subsequently to call methods of the host class in the implementation of the role.
Grammars (compositions of regexes  that return structured data)"
28,Powerful
29,extended
30,regexes
31,.
32,Fancier
33,than
34,python
35,'s
36,built
37,-in
38,regex
39,capabilities
40,.
41,Junctions
42,and
43,type
44,junctions
45,Metaoperators
46,The
47,ability
48,to
49,define
50,circumfix
51,","
52,postcircumfix
53,","
54,infix
55,","
56,prefix
57,","
58,and
59,postfix
60,operators
61,.
62,Theoretically
63,","
64,the
65,ability
66,to
67,work
68,with
69,the
70,AST
71,as
72,structured
73,data
74,.
75,(Aka:
76,lisp
77,macros
78,)
79,Block
80,scoping
81,The
82,*
83,term
84,for
85,generating
86,closures
87,out
88,of
89,any
90,expression
91,Implicit
92,concurrency
93,constructs
94,([]
95,meta
96,","
97,junctions
98,)
99,Declarative
100,concurrency
101,constructs
102,(hyper
103,for
104,)
105,The
106,MAIN
107,sub
108,turns
109,its
110,function
111,signature
112,into
113,a
114,command
115,line
116,interface
117,and
118,a
119,command
120,line
121,usage
122,guide
123,.
124,Lazy
125,lists
126,(but
127,you
128,can
129,roll
130,your
131,own
132,with
133,generators
134,)
135,And
136,it
137,shares
138,with
139,Python
140,the
141,following
142,advantages
143,over
144,Perl
145,5
146,:
147,The
148,concept
149,of
150,a
151,"""class"","
152,the
153,class
154,keyword
155,","
156,and
157,associated
158,sugar
159,**:
160,The
161,self
162,keyword
163,getter
164,/setter
165,sugar
166,with
167,the
168,concept
169,of
170,private
171,data
172,a
173,well
174,defined
175,","
176,accessible
177,meta
178,-object
179,protocol
180,great
181,unicode
182,support
183,great
184,date
185,/time
186,support
187,built
188,in
189,In
190,general
191,","
192,"""batteries"
193,included
194,""""
195,-
196,lots
197,of
198,builtin
199,functions
200,non
201,-globally
202,scoped
203,variables
204,by
205,default
206,Perl6
207,'s
208,implementation
209,is
210,not
211,100
212,%
213,complete
214,","
215,or
216,tuned
217,enough
218,to
219,use
220,for
221,certain
222,values
223,of
224,"""performance"
225,sensitive
226,""""
227,applications
228,.
229,But
230,the
231,80
232,-90%
233,of
234,the
235,spec
236,that
237,is
238,needed
239,for
240,95
241,-99%
242,of
243,use
244,cases
245,is
246,complete
247,in
248,Rakudo
249,","
250,right
251,now
252,*
253,*One
254,glaring
255,omission
256,is
257,any
258,provision
259,for
260,asynchronous
261,I
262,/O.
263,That
264,part
265,of
266,the
267,spec
268,is
269,in
270,flux
271,.
272,**
273,Though
274,the
275,popular
276,Moose
277,project
278,provides
279,this
280,in
281,Perl
282,5
283,.
