,0
0,There
1,is
2,nothing
3,wrong
4,with
5,your
6,current
7,approach
8,.
9,time_diff
10,is
11,written
12,to
13,once
14,only
15,and
16,then
17,all
18,future
19,accesses
20,are
21,reads
22,.
23,It
24,effect
25,it
26,is
27,a
28,module
29,wide
30,constant
31,.
32,You
33,run
34,into
35,problems
36,with
37,shared
38,global
39,state
40,when
41,you
42,have
43,multiple
44,threads
45,accessing
46,an
47,object
48,and
49,at
50,least
51,one
52,of
53,the
54,threads
55,is
56,writing
57,.
58,That
59,'s
60,not
61,happening
62,here
63,and
64,you
65,have
66,nothing
67,to
68,be
69,concerned
70,about
71,.
