,0
0,I
1,'m
2,trying
3,to
4,execute
5,a
6,shell
7,command
8,via
9,Python
10,code
11,","
12,but
13,I
14,'m
15,not
16,capable
17,to
18,understand
19,why
20,it
21,is
22,failing
23,.
24,When
25,printing
26,the
27,command
28,and
29,pasting
30,it
31,to
32,the
33,shell
34,to
35,try
36,executing
37,it
38,directly
39,works
40,perfectly
41,fine
42,","
43,that
44,'s
45,the
46,strange
47,part
48,.
49,From
50,Python
51,I
52,'m
53,getting
54,the
55,following
56,:
57,Is
58,there
59,anything
60,I
61,'m
62,missing
63,?
64,My
65,code
66,looks
67,like
68,this
69,","
70,where
71,'cmd'
72,is
73,the
74,string
75,with
76,the
77,command
78,.
79,The
80,OS
81,is
82,a
83,CentOS
84,with
85,a
86,bash
87,shell
88,:
