,0
0,Turtle
1,uses
2,Tkinter
3,canvas
4,","
5,which
6,you
7,can
8,get
9,using
10,turtle
11,".getcanvas(),"
12,and
13,according
14,to
15,this
16,you
17,cannot
18,read
19,the
20,colour
21,of
22,a
23,pixel
24,without
25,using
26,a
27,workaround
28,of
29,converting
30,the
31,canvas
32,to
33,a
34,picture
35,(bitmap)
36,and
37,read
38,the
39,bitmap
40,.
41,You
42,could
43,try
44,to
45,keep
46,an
47,open
48,array
49,to
50,work
51,as
52,the
53,bitmap
54,of
55,your
56,canvas
57,and
58,update
59,it
60,yourself
61,as
62,you
63,draw
64,new
65,elements
66,on
67,the
68,canvas
69,","
70,although
71,that
72,seems
73,impractical
74,unless
75,the
76,maze
77,is
78,simple
79,and
80,'squary'.
