,0
0,While
1,it
2,'s
3,not
4,very
5,easy
6,to
7,tell
8,if
9,the
10,terminal
11,running
12,your
13,script
14,(or
15,the
16,font
17,your
18,terminal
19,is
20,using
21,)
22,is
23,able
24,to
25,render
26,a
27,given
28,character
29,correctly
30,","
31,you
32,can
33,at
34,least
35,check
36,that
37,the
38,character
39,actually
40,has
41,a
42,representation
43,.
44,The
45,character
46,\ua62b
47,is
48,defined
49,as
50,VAI
51,SYLLABLE
52,NDOLE
53,DO
54,","
55,whereas
56,the
57,character
58,\ua62c
59,has
60,no
61,definition
62,","
63,hence
64,why
65,it
66,may
67,be
68,rendered
69,as
70,a
71,square
72,or
73,other
74,generic
75,symbol
76,.
77,One
78,way
79,to
80,check
81,if
82,a
83,character
84,is
85,defined
86,is
87,to
88,use
89,the
90,unicodedata
91,module
92,:
93,As
94,you
95,can
96,see
97,above
98,","
99,a
100,ValueError
101,is
102,raised
103,for
104,the
105,\ua62c
106,character
107,because
108,it
109,isn
110,'t
111,defined
112,.
113,Another
114,method
115,is
116,to
117,check
118,the
119,category
120,of
121,the
122,character
123,.
124,If
125,it
126,is
127,Cn
128,then
129,the
130,character
131,is
132,not
133,assigned
134,:
