,0
0,What
1,makes
2,you
3,think
4,your
5,only
6,have
7,one
8,connection
9,to
10,redis
11,?
12,Actually
13,my
14,little
15,test
16,shows
17,that
18,your
19,server
20,is
21,indeed
22,opening
23,lots
24,of
25,connections
26,to
27,redis
28,.
29,To
30,make
31,the
32,test
33,more
34,clear
35,","
36,I
37,modified
38,your
39,print
40,statement
41,a
42,bit
43,:
44,Then
45,run
46,this
47,script
48,to
49,make
50,some
51,requests
52,:
53,And
54,here
55,'s
56,what
57,I
58,got
59,:
60,It
61,can
62,be
63,seen
64,that
65,at
66,peek
67,time
68,you
69,have
70,10
71,greenlets
72,running
73,simultaneously
74,","
75,waiting
76,for
77,sockets
78,.
79,Your
80,code
81,looks
82,perfectly
83,fine
84,to
85,me
86,.
87,Why
88,'the
89,performance
90,is
91,bad
92,'
93,is
94,another
95,story
96,.
97,It
98,could
99,be
100,your
101,sorted
102,set
103,of
104,'online'
105,is
106,tooo
107,large
108,.
109,Or
110,more
111,likely
112,you
113,are
114,using
115,a
116,blocking
117,client
118,to
119,test
120,the
121,server
122,","
123,in
124,which
125,case
126,you
127,'ll
128,see
129,only
130,one
131,connection
132,to
133,redis
134,.
