,0
0,I
1,have
2,problem
3,with
4,running
5,pyfmpeg
6,that
7,when
8,I
9,try
10,to
11,import code
12,below
13,it
14,gives
15,error
16,:
17,libavformat
18,.so
19,can
20,not
21,found
22,How
23,can
24,I
25,solve
26,this
27,problem
28,I
29,could
30,not
31,find
32,enough
33,information
34,about
35,it
36,.Thanks..
37,Operating
38,Systen
39,:
40,Ubuntu
41,12
42,.04
43,Python
44,version
45,:
46,2
47,.7
48,Problem
49,Solved
50,:
51,I
52,downloaded
53,libs
54,from
55,here
56,http
57,://rpmfind.net/linux/rpm2html/search.php?query=libavformats52
58,and
59,copy
60,to
61,/usr/lib/
62,But
63,new
64,problem
65,exist
66,now
67,it
68,gives
69,error
70,:
71,wrong
72,ELF
73,class
74,:
75,ELFCLASS32
