,0
0,You
1,are
2,confused
3,between
4,Windows
5,and
6,UNIX
7,filesystems
8,.
9,Find
10,out
11,where
12,sqllite
13,.exe
14,file
15,exists
16,on
17,the
18,computer
19,.
20,lets
21,say
22,it
23,is
24,in
25,C
26,:\sqllite.
27,Then
28,you
29,also
30,need
31,to
32,determine
33,where
34,you
35,will
36,create
37,the
38,database
39,file
40,.
41,/tmp/flaskr.db
42,is
43,for
44,the
45,UNIX
46,filesystem
47,.
48,On
49,windows
50,","
51,you
52,should
53,provide
54,the
55,exact
56,path
57,or
58,in
59,your
60,current
61,working
62,directory
63,.
64,lets
65,say
66,it
67,is
68,C
69,:\flasktutorial.
70,To
71,be
72,safe
73,","
74,you
75,might
76,want
77,to
78,create
79,a
80,blank
81,flaskr
82,.db
83,file
84,first
85,.
86,Now
87,you
88,can
89,run
90,:
91,Also
92,make
93,sure
94,that
95,in
96,your
97,flaskr
98,.py
99,file
100,","
101,change
102,the
103,DATABASE
104,to
105,:
