,0
0,Short
1,answer: use time.clock()
2,for
3,timing
4,in
5,Python
6,.
7,On
8,*nix
9,systems
10,","
11,clock
12,()
13,returns
14,the
15,processor
16,time
17,as
18,a
19,floating
20,point
21,number
22,","
23,expressed
24,in
25,seconds
26,.
27,On
28,Windows
29,","
30,it
31,returns
32,the
33,seconds
34,elapsed
35,since
36,the
37,first
38,call
39,to
40,this
41,function
42,","
43,as
44,a
45,floating
46,point
47,number
48,.
49,time
50,()
51,returns
52,the
53,the
54,seconds
55,since
56,the
57,epoch
58,","
59,in
60,UTC
61,","
62,as
63,a
64,floating
65,point
66,number
67,.
68,There
69,is
70,no
71,guarantee
72,that
73,you
74,will
75,get
76,a
77,better
78,precision
79,that
80,1
81,second
82,(even
83,though
84,time
85,()
86,returns
87,a
88,floating
89,point
90,number
91,).
92,Also
93,note
94,that
95,if
96,the
97,system
98,clock
99,has
100,been
101,set
102,back
103,between
104,two
105,calls
106,to
107,this
108,function
109,","
110,the
111,second
112,function
113,call
114,will
115,return
116,a
117,lower
118,value
119,.
