,0
0,This
1,question
2,keeps
3,coming
4,up
5,when
6,I
7,search
8,for
9,ipython
10,change
11,pwd
12,even
13,though
14,I
15,am
16,not
17,interested
18,in
19,a
20,notebook
21,","
22,but
23,a
24,terminal
25,or
26,qtconsole
27,.
28,Not
29,finding
30,a
31,relevant
32,config
33,entry
34,I
35,"tried:
This is the base level shell class; there are Terminal and Console (and probably notebook)"
36,entries
37,that
38,could
39,further
40,customize
41,the
42,action
43,.
44,From
45,the
46,docs
47,it
48,looks
49,like
50,import statements
51,are
52,most
53,common
54,in
55,the
56,entry
57,","
58,but
59,it
60,appears
61,that
62,many
63,magic
64,commands
65,work
66,as
67,well
68,.
