,0
0,I
1,'m
2,trying
3,to
4,load
5,my
6,csv
7,in
8,QTableView
9,and
10,when
11,I
12,click
13,on
14,the
15,button
16,it
17,gives
18,this
19,errorFile
20,Zap
21,Lunchies
22,".py,"
23,line
24,61
25,","
26,in
27,on_show_clicked
28,self
29,.loadCsv(self.fileName)
30,AttributeError
31,:
32,'admin'
33,object
34,has
35,no
36,attribute
37,'fileName'
38,This
39,is
40,my
41,code
42,currently
43,If
44,anyone
45,can
46,help
47,that
48,would
49,be
50,much
51,appreciated
52,.
53,And
54,the
55,csv
56,file
57,is
58,called
59,""""
60,data
61,.csv
62,""""
