,0
0,Do
1,you
2,have
3,the
4,tools
5,available
6,to
7,do
8,an
9,"""explain"""
10,on
11,your
12,query
13,:to
14,see
15,what
16,(if
17,any
18,)
19,indexes
20,your
21,sql
22,query
23,is
24,using
25,.
26,if
27,your
28,sql
29,query
30,is
31,resulting
32,in
33,a
34,full
35,table
36,scan
37,over
38,670K
39,rows
40,","
41,then
42,it
43,could
44,be
45,slowish
46,.
47,if
48,you
49,are
50,using
51,ubuntu
52,or
53,a
54,similiar
55,based
56,linux
57,distribution
58,","
59,Sqliteman
60,will
61,do
62,this
63,for
64,you
65,.
