,0
0,I
1,need
2,to
3,get
4,a
5,list
6,of
7,attribute
8,values
9,from
10,child
11,elements
12,in
13,Python
14,.
15,It
16,'s
17,easiest
18,to
19,explain
20,with
21,an
22,example
23,.
24,Given
25,some
26,XML
27,like
28,this
29,:
30,I
31,want
32,to
33,be
34,able
35,to
36,do
37,something
38,like
39,:
40,It
41,looks
42,like
43,a
44,job
45,for
46,XPath
47,but
48,I
49,'m
50,open
51,to
52,all
53,recommendations
54,.
55,I
56,'d
57,also
58,like
59,to
60,hear
61,about
62,your
63,favourite
64,Python
65,XML
66,libraries
67,.
