,0
0,I
1,have
2,created
3,a
4,listctrl
5,with
6,some
7,of
8,the
9,data
10,in
11,the
12,listctrl
13,are
14,very
15,long
16,","
17,and
18,instead
19,of
20,showing
21,all
22,of
23,the
24,text
25,it
26,ends
27,with
28,....
29,For
30,example
31,Att
32,PSSM_r1_0_T
33,is
34,"[-10.179077,0.944198]|Att"
35,PSSM_r1_0_Y
36,is
37,....
38,How
39,would
40,i
41,be
42,able
43,to
44,make
45,it
46,so
47,it
48,shows
49,all
50,of
51,the
52,text
53,.
54,Something
55,like
56,Att
57,PSSM_r1_0_T
58,is
59,"[-10.179077,0.944198]|Att"
60,PSSM_r1_0_Y
61,is
62,"[-4.820935,9.914433]|Att"
63,PSSM_r1_2_I
64,is
65,"[-8.527803,1.953804]|Att"
66,PSSM_r1_2_K
67,is
68,"[-12.083334,-0.183813]|Att"
69,PSSM_r1_2_V
70,is
71,"[-14.112536,5.857771]|1"
72,As
73,the
74,text
75,is
76,very
77,long
78,I
79,would
80,prefer
81,if
82,it
83,covered
84,more
85,than
86,one
87,line
88,.
