,0
0,I
1,'m
2,the
3,one
4,supporting
5,CairoPlot
6,and
7,I
8,'m
9,very
10,proud
11,it
12,came
13,up
14,here
15,.
16,Surely
17,matplotlib
18,is
19,great
20,","
21,but
22,I
23,believe
24,CairoPlot
25,is
26,better
27,looking
28,.
29,So
30,","
31,for
32,presentations
33,and
34,websites
35,","
36,it
37,'s
38,a
39,very
40,good
41,choice
42,.
43,Today
44,I
45,released
46,version
47,1
48,.1.
49,If
50,interested
51,","
52,check
53,it
54,out
55,at
56,CairoPlot
57,v1
58,.1
59,EDIT
60,:
61,After
62,a
63,long
64,and
65,cold
66,winter
67,","
68,CairoPlot
69,is
70,being
71,developed
72,again
73,.
74,Check
75,out
76,the
77,new
78,version
79,on
80,GitHub
81,.
