,0
0,Starting
1,in
2,Python
3,2
4,".6,"
5,there
6,is
7,an
8,alternative: the str.format()
9,method
10,.
11,Here
12,are
13,some
14,examples
15,using
16,the
17,existing
18,string
19,format
20,operator
21,(%):
22,Here
23,are
24,the
25,equivalent
26,snippets
27,but
28,using
29,str
30,.format():
31,Like
32,Python
33,2
34,".6+,"
35,all
36,Python
37,3
38,releases
39,(so
40,far
41,)
42,understand
43,how
44,to
45,do
46,both
47,.
48,I
49,shamelessly
50,ripped
51,this
52,stuff
53,straight
54,out
55,of
56,my
57,hardcore
58,Python
59,intro
60,book
61,and
62,the
63,slides
64,for
65,the
66,Intro
67,+Intermediate
68,Python
69,courses
70,I
71,offer
72,from
73,time
74,-to-time.
75,:-)
