,0
0,Probably
1,this
2,is
3,want
4,you
5,want
6,:
7,"""hadoop-multiple-streaming"
8,extends
9,Hadoop
10,-Streaming
11,which
12,is
13,a
14,utility
15,that
16,comes
17,with
18,the
19,Hadoop
20,distribution
21,.
22,This
23,utility
24,allows
25,you
26,to
27,not
28,only
29,do
30,Hadoop
31,"-Streaming,"
32,but
33,also
34,create
35,and
36,run
37,'multiple'
38,Map
39,/Reduce
40,jobs
41,for
42,'one'
43,input
44,with
45,any
46,executable
47,or
48,scripts
49,.
50,For
51,example
52,:
53,This
54,project
55,is
56,the
57,maven
58,project
59,.
60,So
61,you
62,can
63,simply
64,do
65,maven
66,build
67,command
68,for
69,making
70,hadoop
71,-multiple-streaming.jar
72,file
73,.
74,In
75,more
76,detail
77,","
78,'mvn
79,clean
80,package
81,'
82,command
83,will
84,compile
85,source
86,code
87,and
88,packaging
89,to
90,${project_home}/target
91,folder
92,"."""
93,Took
94,from
95,https
96,://github.com/hyonaldo/hadoop-multiple-streaming.
