,0
0,I
1,have
2,started
3,to
4,learn
5,python
6,and
7,writing
8,a
9,practice
10,app
11,.
12,The
13,directory
14,structure
15,looks
16,like
17,The
18,src
19,directory
20,is
21,in
22,PYTHONPATH
23,.
24,In
25,a
26,different
27,file
28,","
29,lets
30,say
31,main
32,".py,"
33,I
34,want
35,to
36,access
37,both
38,User
39,classes
40,.
41,How
42,can
43,I
44,do
45,it
46,.
47,I
48,tried
49,using
50,the
51,following
52,but
53,it
54,"fails:
That's certainly ambiguous. The other (c++ way of doing it)"
55,way
56,that
57,I
58,can
59,think
60,of
61,is
62,But
63,when
64,above
65,script
66,is
67,run
68,","
69,it
70,gives
71,the
72,following
73,error
74,I
75,'m
76,not
77,able
78,to
79,figure
80,out
81,why
82,is
83,it
84,erroring
85,out
86,?
87,The
88,directories
89,ShutterDeck
90,","
91,Helper
92,and
93,Controller
94,have
95,__init__
96,.py
97,in
98,them
99,.
