,0
0,I
1,am
2,able
3,to
4,fire
5,up
6,AWS
7,Ubuntu
8,EC2
9,instance
10,with
11,boto
12,.
13,Have
14,anyone
15,tried
16,to
17,upload
18,the
19,script
20,to
21,the
22,remote
23,Ubuntu
24,EC2
25,(More
26,than
27,1
28,)
29,and
30,execute
31,the
32,script
33,via
34,SSH
35,locally
36,?
37,The
38,main
39,objective
40,is
41,to
42,automate
43,the
44,whole
45,process
46,using
47,a
48,Python
49,script
50,written
51,on
52,localhost
53,.
54,Is
55,there
56,an
57,alternative
58,way
59,or
60,Amazon
61,api
62,tools
63,to
64,made
65,this
66,possible
67,?
