,0
0,The
1,issue
2,with
3,me
4,was
5,that
6,I
7,installed
8,python
9,","
10,cx_oracle
11,as
12,root
13,but
14,Oracle
15,client
16,installation
17,was
18,done
19,by
20,"""oracle"""
21,user
22,.
23,I
24,got
25,my
26,own
27,oracle
28,installation
29,and
30,that
31,fixed
32,the
33,issue
34,.
35,Later
36,I
37,ran
38,into
39,PyUnicodeUCS4_DecodeUTF16
40,issues
41,with
42,Python
43,and
44,for
45,that
46,I
47,had
48,to
49,install
50,python
51,with
52,â
53,€”enable-unicode=ucs4
54,option
