,0
0,Here
1,is
2,probably
3,a
4,better
5,(more
6,simple
7,)
8,way
9,of
10,doing
11,it
12,:
13,The
14,count
15,is
16,no
17,longer
18,a
19,key
20,but
21,you
22,can
23,get
24,the
25,count
26,like
27,so
