,0
0,You
1,can
2,try
3,building
4,a
5,model
6,by
7,uploading
8,your
9,training
10,data
11,"(Defective,"
12,Not
13,Defective
14,)
15,to
16,demo
17,.nanonets.ai
18,(free
19,to
20,use
21,)
22,1
23,)
24,Upload
25,your
26,training
27,data
28,"here:
demo.nanonets.ai
2)"
29,Then
30,query
31,the
32,API
33,using
34,the
35,following
36,(Python
37,Code
38,):
39,3
40,)
41,the
42,response
43,looks
44,like
45,:
