,0
0,First
1,","
2,make
3,the
4,keys
5,of
6,your
7,dictionary
8,the
9,index
10,of
11,you
12,dataframe
13,:
14,Then
15,","
16,compute
17,the
18,percentage
19,and
20,assign
21,to
22,a
23,new
24,column
25,.
26,This
27,gives
28,you
29,:
