,0
0,You
1,can
2,use
3,a
4,list
5,comprehension
6,and
7,unpacking
8,operation
9,:
10,Or
11,if
12,you
13,want
14,the
15,result
16,as
17,float
18,you
19,can
20,use
21,/
22,instead
23,of
24,//
25,:
