,0
0,I
1,am
2,trying
3,to
4,execute
5,this
6,query
7,with
8,psycopg2
9,in
10,"Python3:
And I am getting this error message:
syntax error at or near ""'my_new_database'"" LINE 1: CREATE DATABASE
  ('my_new_database')"
11,WITH
12,TEMPLATE
13,'original...
14,On
15,the
16,other
17,hand
18,","
19,this
20,query
21,works
22,without
23,any
24,problem
25,:
26,Why
27,the
28,second
29,one
30,has
31,not
32,syntax
33,errors
34,and
35,the
36,first
37,one
38,yes
39,?
40,I
41,tried
42,to
43,remove
44,parenthesis
45,in
46,the
47,first
48,one
49,and
50,then
51,the
52,problem
53,is
54,the
55,quotes
56,...
57,Anyone
58,knows
59,what
60,is
61,happening
62,?
