,0
0,Consider
1,two
2,lists
3,A
4,and
5,B
6,.
7,I
8,know
9,that
10,list
11,(set(A)
12,-
13,set
14,(B))
15,will
16,give
17,the
18,difference
19,between
20,A
21,and
22,B
23,.
24,What
25,about
26,the
27,situation
28,whereby
29,elements
30,in
31,both
32,A
33,and
34,B
35,are
36,lists
37,.
38,i
39,.e.
40,A
41,and
42,B
43,are
44,list
45,of
46,list
47,?
48,For
49,e
50,.g.
51,I
52,wish
53,to
54,return
55,the
56,difference
57,A
58,-
59,B
60,as
61,a
62,list
63,of
64,list
65,i
66,.e.
67,"[[1,2],[5,6]]"
