,0
0,You
1,can
2,use
3,the
4,fact
5,that
6,the
7,negative
8,zero
9,compares
10,equal
11,to
12,the
13,positive
14,zero
15,:
16,This
17,turns
18,-0.
19,to
20,0
21,".,"
22,and
23,leaves
24,every
25,other
26,number
27,intact
28,.
