,0
0,You
1,can
2,certainly
3,add
4,weights
5,to
6,edges
7,in
8,NetworkX
9,.
10,In
11,fact
12,","
13,you
14,can
15,set
16,arbitrary
17,data
18,for
19,edges
20,","
21,since
22,it
23,is
24,basically
25,a
26,dict
27,.
28,Furthermore
29,you
30,can
31,change
32,the
33,parameters
34,of
35,edges
36,(or
37,nodes
38,)
39,after
40,you
41,added
42,them
43,.
44,And
45,you
46,can
47,of
48,course
49,calculate
50,path
51,according
52,to
53,weights
54,(or
55,any
56,other
57,attribute
58,specified
59,in
60,the
61,weight
62,parameter
63,).
64,For
65,your
66,case
67,","
68,deciding
69,edge
70,weights
71,might
72,be
73,tricky
74,.
75,Bear
76,in
77,mind
78,that
79,weighted
80,shortest
81,path
82,is
83,calculated
84,usually
85,with
86,Djikstra
87,'s
88,Algorithm
89,and
90,it
91,favors
92,smaller
93,weights
94,.
95,It
96,also
97,requires
98,positive
99,weights
100,.
101,One
102,possible
103,solution
104,would
105,be
106,assigning
107,a
108,weight
109,of
110,1
111,"/max(k_i,k_j)"
112,to
113,edge
114,"(i,j)"
115,where
116,k_i
117,","
118,k_j
119,is
120,the
121,degree
122,of
123,nodes
124,i
125,and
126,j
127,.
128,The
129,correct
130,way
131,to
132,compute
133,shortest
134,paths
135,over
136,transition
137,probabilities
138,is
139,to
140,transform
141,the
142,edge
143,weights
144,to
145,represent
146,surprisal
147,:
148,that
149,is
150,","
151,the
152,negative
153,log
154,of
155,the
156,probability
157,.
158,This
159,results
160,in
161,weights
162,that
163,are
164,positive
165,","
166,and
167,any
168,given
169,shortest
170,path
171,is
172,then
173,interpreted
174,as
175,minimizing
176,surprisal
177,.
178,And
179,since
180,Dijkstra
181,'s
182,algorithm
183,sums
184,up
185,weights
186,","
187,it
188,does
189,so
190,in
191,log
192,space
193,","
194,which
195,means
196,it
197,really
198,is
199,multiplying
200,probabilities
201,.
202,To
203,recover
204,the
205,joint
206,probability
207,of
208,observing
209,any
210,given
211,shortest
212,path
213,","
214,then
215,","
216,you
217,just
218,take
219,the
220,exponential
221,of
222,the
223,negative
224,surprisal
225,.
