,0
0,Above
1,is
2,my
3,output
4,.
5,Now
6,I
7,want
8,to
9,get
10,rid
11,of
12,"""\n"""
13,in
14,Python
15,.
16,How
17,can
18,I
19,realize
20,this
21,?
22,Should
23,I
24,use
25,re
26,module
27,?
28,I
29,use
30,text
31,to
32,represent
33,all
34,the
35,above
36,text
37,and
38,text
39,".strip(""\n"")"
40,have
41,no
42,use
43,at
44,all
45,.
46,Why
47,?
48,thank
49,you
50,!
