,0
0,I
1,think
2,I
3,may
4,have
5,a
6,solution
7,thanks
8,to
9,some
10,tips
11,from
12,Maxwell
13,Grady
14,.
15,I
16,changed
17,the
18,following
19,2
20,lines
21,:
22,Note
23,the
24,lack
25,of
26,a
27,"""."""
28,before
29,QWidget
30,and
31,Picture
32,of
33,GUI
34,after
35,changes
36,.
37,Now
38,that
39,I
40,can
41,actually
42,set
43,some
44,style
45,properties
46,...
47,time
48,to
49,make
50,it
51,less
52,ugly
53,.
