,0
0,In
1,lieu
2,of
3,full
4,-text
5,search
6,on
7,GAE
8,I
9,'m
10,using
11,the
12,solution
13,below
14,to
15,return
16,a
17,resultset
18,that
19,'s
20,sorted
21,","
22,first
23,by
24,keyword
25,relevance
26,","
27,and
28,secondly
29,by
30,date
31,(though
32,the
33,second
34,sorting
35,could
36,be
37,anything
38,really
39,).
40,It
41,feels
42,a
43,bit
44,bulky
45,and
46,I
47,'m
48,concerned
49,about
50,performance
51,at
52,scale
53,so
54,I
55,'m
56,looking
57,for
58,optimization
59,suggestions
60,or
61,a
62,different
63,approach
64,altogether
65,.
66,The
67,secondary
68,sorting
69,is
70,important
71,to
72,my
73,use
74,case
75,","
76,since
77,a
78,given
79,search
80,will
81,likely
82,have
83,multple
84,results
85,of
86,the
87,same
88,relevance
89,(as
90,measured
91,by
92,the
93,number
94,of
95,keyword
96,matches
97,"),"
98,but
99,preserving
100,the
101,original
102,query
103,ordering
104,adds
105,a
106,lot
107,of
108,complexity
109,right
110,now
111,.
112,Any
113,ideas
114,?
115,Step
116,1
117,:
118,Get
119,a
120,list
121,of
122,keys
123,that
124,match
125,each
126,search
127,term
128,Step
129,2
130,:
131,Group
132,the
133,list
134,by
135,frequency
136,while
137,maintaining
138,the
139,original
140,order
