,0
0,Brute
1,-force
2,but
3,straightforward
4,is
5,to
6,emit
7,your
8,assignments
9,as
10,a
11,batch
12,script
13,on
14,stdout
15,","
16,and
17,execute
18,that
19,script
20,in
21,the
22,existing
23,interpreter
24,(akin
25,to
26,source
27,in
28,bash
29,):
